id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
1,Program,nan,-1,-1,-1,6,0,425,14,packages\regjsgen\regjsgen.js,0,0
2,EmptyStatement,nan,-1,-1,-1,6,0,6,1,packages\regjsgen\regjsgen.js,0,1
4,CallExpression,nan,1,-1,-1,6,2,425,12,packages\regjsgen\regjsgen.js,0,2
5,ThisExpression,nan,-1,-1,-1,425,7,425,11,packages\regjsgen\regjsgen.js,0,3
6,MemberExpression,nan,-1,-1,-1,6,2,425,6,packages\regjsgen\regjsgen.js,0,4
7,Program,nan,-1,-1,-1,2,0,80,39,packages\regjsgen\tests\equiv.js,1,5
8,FunctionDeclaration,nan,-1,2,1,2,0,78,1,packages\regjsgen\tests\equiv.js,1,6
10,Identifier,astNodesAreEquivalent,-1,-1,-1,2,9,2,30,packages\regjsgen\tests\equiv.js,1,7
11,Identifier,a,-1,-1,-1,2,31,2,32,packages\regjsgen\tests\equiv.js,1,8
12,Identifier,b,-1,-1,-1,2,34,2,35,packages\regjsgen\tests\equiv.js,1,9
14,BlockStatement,nan,-1,-1,-1,2,37,78,1,packages\regjsgen\tests\equiv.js,1,10
15,AssignmentExpression,nan,-1,-1,-1,80,0,80,38,packages\regjsgen\tests\equiv.js,1,11
16,VariableDeclaration,nan,-1,-1,-1,3,2,3,23,packages\regjsgen\tests\equiv.js,1,12
17,VariableDeclaration,nan,-1,-1,-1,4,2,4,23,packages\regjsgen\tests\equiv.js,1,13
18,IfStatement,nan,-1,-1,-1,5,2,7,3,packages\regjsgen\tests\equiv.js,1,14
19,SwitchStatement,nan,-1,-1,-1,9,2,77,3,packages\regjsgen\tests\equiv.js,1,15
20,MemberExpression,nan,-1,-1,-1,80,0,80,14,packages\regjsgen\tests\equiv.js,1,16
21,Identifier,astNodesAreEquivalent,-1,-1,-1,80,17,80,38,packages\regjsgen\tests\equiv.js,1,17
22,BlockStatement,nan,-1,-1,-1,5,23,7,3,packages\regjsgen\tests\equiv.js,1,18
24,ReturnStatement,nan,1,-1,-1,6,4,6,17,packages\regjsgen\tests\equiv.js,1,19
