id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
1,Program,nan,-1,-1,-1,1,0,375,33,packages\tiny-inflate\index.js,1,0
2,VariableDeclaration,nan,-1,-1,-1,1,0,1,16,packages\tiny-inflate\index.js,1,1
3,VariableDeclaration,nan,-1,-1,-1,2,0,2,25,packages\tiny-inflate\index.js,1,2
4,FunctionDeclaration,nan,-1,0,0,4,0,7,1,packages\tiny-inflate\index.js,1,3
5,FunctionDeclaration,nan,-1,2,0,9,0,20,1,packages\tiny-inflate\index.js,1,4
6,VariableDeclaration,nan,-1,-1,-1,26,0,26,24,packages\tiny-inflate\index.js,1,5
7,VariableDeclaration,nan,-1,-1,-1,27,0,27,24,packages\tiny-inflate\index.js,1,6
8,VariableDeclaration,nan,-1,-1,-1,30,0,30,37,packages\tiny-inflate\index.js,1,7
9,VariableDeclaration,nan,-1,-1,-1,31,0,31,38,packages\tiny-inflate\index.js,1,8
10,VariableDeclaration,nan,-1,-1,-1,34,0,34,35,packages\tiny-inflate\index.js,1,9
11,VariableDeclaration,nan,-1,-1,-1,35,0,35,36,packages\tiny-inflate\index.js,1,10
12,VariableDeclaration,nan,-1,-1,-1,38,0,42,3,packages\tiny-inflate\index.js,1,11
13,VariableDeclaration,nan,-1,-1,-1,45,0,45,27,packages\tiny-inflate\index.js,1,12
14,VariableDeclaration,nan,-1,-1,-1,46,0,46,39,packages\tiny-inflate\index.js,1,13
15,FunctionDeclaration,nan,-1,4,0,53,0,65,1,packages\tiny-inflate\index.js,1,14
16,FunctionDeclaration,nan,-1,2,0,68,0,89,1,packages\tiny-inflate\index.js,1,15
17,VariableDeclaration,nan,-1,-1,-1,92,0,92,31,packages\tiny-inflate\index.js,1,16
18,FunctionDeclaration,nan,-1,4,0,94,0,115,1,packages\tiny-inflate\index.js,1,17
19,FunctionDeclaration,nan,-1,1,1,122,0,135,1,packages\tiny-inflate\index.js,1,18
20,FunctionDeclaration,nan,-1,3,1,138,0,151,1,packages\tiny-inflate\index.js,1,19
21,FunctionDeclaration,nan,-1,2,1,154,0,177,1,packages\tiny-inflate\index.js,1,20
22,FunctionDeclaration,nan,-1,3,0,180,0,239,1,packages\tiny-inflate\index.js,1,21
