id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
1,Program,nan,-1,-1,-1,1,0,6,2,packages\is-negative-zero\index.js,1,0
5,AssignmentExpression,nan,-1,-1,-1,4,0,6,1,packages\is-negative-zero\index.js,1,1
6,MemberExpression,nan,-1,-1,-1,4,0,4,14,packages\is-negative-zero\index.js,1,2
7,FunctionExpression,nan,-1,1,1,4,17,6,1,packages\is-negative-zero\index.js,1,3
8,Identifier,isNegativeZero,-1,-1,-1,4,26,4,40,packages\is-negative-zero\index.js,1,4
9,Identifier,number,-1,-1,-1,4,41,4,47,packages\is-negative-zero\index.js,1,5
11,BlockStatement,nan,-1,-1,-1,4,49,6,1,packages\is-negative-zero\index.js,1,6
12,ReturnStatement,nan,1,-1,-1,5,1,5,51,packages\is-negative-zero\index.js,1,7
13,LogicalExpression,nan,-1,-1,-1,5,8,5,50,packages\is-negative-zero\index.js,1,8
16,Identifier,number,-1,-1,-1,5,8,5,14,packages\is-negative-zero\index.js,1,9
19,UnaryExpression,nan,1,-1,-1,5,41,5,50,packages\is-negative-zero\index.js,1,10
21,Identifier,number,-1,-1,-1,5,29,5,35,packages\is-negative-zero\index.js,1,11
22,Identifier,Infinity,-1,-1,-1,5,42,5,50,packages\is-negative-zero\index.js,1,12
23,Program,nan,-1,-1,-1,1,0,28,3,packages\is-negative-zero\test\index.js,1,13
25,VariableDeclaration,nan,-1,-1,-1,3,0,3,27,packages\is-negative-zero\test\index.js,1,14
26,VariableDeclaration,nan,-1,-1,-1,4,0,4,36,packages\is-negative-zero\test\index.js,1,15
30,CallExpression,nan,2,-1,-1,6,0,23,2,packages\is-negative-zero\test\index.js,1,16
31,CallExpression,nan,2,-1,-1,25,0,28,2,packages\is-negative-zero\test\index.js,1,17
33,FunctionExpression,nan,-1,1,0,6,26,23,1,packages\is-negative-zero\test\index.js,1,18
34,Identifier,test,-1,-1,-1,6,0,6,4,packages\is-negative-zero\test\index.js,1,19
36,FunctionExpression,nan,-1,1,0,25,22,28,1,packages\is-negative-zero\test\index.js,1,20
37,Identifier,test,-1,-1,-1,25,0,25,4,packages\is-negative-zero\test\index.js,1,21
38,Identifier,t,-1,-1,-1,6,36,6,37,packages\is-negative-zero\test\index.js,1,22
40,BlockStatement,nan,-1,-1,-1,6,39,23,1,packages\is-negative-zero\test\index.js,1,23
41,Identifier,t,-1,-1,-1,25,32,25,33,packages\is-negative-zero\test\index.js,1,24
43,BlockStatement,nan,-1,-1,-1,25,35,28,1,packages\is-negative-zero\test\index.js,1,25
60,CallExpression,nan,2,-1,-1,8,1,8,60,packages\is-negative-zero\test\index.js,1,26
61,CallExpression,nan,2,-1,-1,9,1,9,59,packages\is-negative-zero\test\index.js,1,27
62,CallExpression,nan,2,-1,-1,10,1,10,61,packages\is-negative-zero\test\index.js,1,28
63,CallExpression,nan,2,-1,-1,11,1,11,59,packages\is-negative-zero\test\index.js,1,29
