id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
1,Program,nan,-1,-1,-1,1,0,61,2,packages\express-http-proxy\index.js,1,0
3,VariableDeclaration,nan,-1,-1,-1,7,0,7,53,packages\express-http-proxy\index.js,1,1
4,VariableDeclaration,nan,-1,-1,-1,8,0,8,31,packages\express-http-proxy\index.js,1,2
5,VariableDeclaration,nan,-1,-1,-1,9,0,9,51,packages\express-http-proxy\index.js,1,3
6,VariableDeclaration,nan,-1,-1,-1,11,0,11,72,packages\express-http-proxy\index.js,1,4
7,VariableDeclaration,nan,-1,-1,-1,12,0,12,87,packages\express-http-proxy\index.js,1,5
8,VariableDeclaration,nan,-1,-1,-1,13,0,13,79,packages\express-http-proxy\index.js,1,6
9,VariableDeclaration,nan,-1,-1,-1,14,0,14,79,packages\express-http-proxy\index.js,1,7
10,VariableDeclaration,nan,-1,-1,-1,15,0,15,74,packages\express-http-proxy\index.js,1,8
11,VariableDeclaration,nan,-1,-1,-1,16,0,16,81,packages\express-http-proxy\index.js,1,9
12,VariableDeclaration,nan,-1,-1,-1,17,0,17,76,packages\express-http-proxy\index.js,1,10
13,VariableDeclaration,nan,-1,-1,-1,18,0,18,76,packages\express-http-proxy\index.js,1,11
14,VariableDeclaration,nan,-1,-1,-1,19,0,19,81,packages\express-http-proxy\index.js,1,12
15,VariableDeclaration,nan,-1,-1,-1,20,0,20,74,packages\express-http-proxy\index.js,1,13
16,VariableDeclaration,nan,-1,-1,-1,21,0,21,75,packages\express-http-proxy\index.js,1,14
17,VariableDeclaration,nan,-1,-1,-1,22,0,22,78,packages\express-http-proxy\index.js,1,15
18,VariableDeclaration,nan,-1,-1,-1,23,0,23,75,packages\express-http-proxy\index.js,1,16
19,VariableDeclaration,nan,-1,-1,-1,24,0,24,70,packages\express-http-proxy\index.js,1,17
22,AssignmentExpression,nan,-1,-1,-1,26,0,61,1,packages\express-http-proxy\index.js,1,18
23,MemberExpression,nan,-1,-1,-1,26,0,26,14,packages\express-http-proxy\index.js,1,19
24,FunctionExpression,nan,-1,2,1,26,17,61,1,packages\express-http-proxy\index.js,1,20
25,Identifier,proxy,-1,-1,-1,26,26,26,31,packages\express-http-proxy\index.js,1,21
26,Identifier,host,-1,-1,-1,26,32,26,36,packages\express-http-proxy\index.js,1,22
27,Identifier,userOptions,-1,-1,-1,26,38,26,49,packages\express-http-proxy\index.js,1,23
29,BlockStatement,nan,-1,-1,-1,26,51,61,1,packages\express-http-proxy\index.js,1,24
31,ReturnStatement,nan,1,-1,-1,29,2,60,4,packages\express-http-proxy\index.js,1,25
32,CallExpression,nan,2,-1,-1,27,2,27,42,packages\express-http-proxy\index.js,1,26
33,FunctionExpression,nan,-1,3,0,29,9,60,3,packages\express-http-proxy\index.js,1,27
34,Identifier,host,-1,-1,-1,27,9,27,13,packages\express-http-proxy\index.js,1,28
36,Identifier,assert,-1,-1,-1,27,2,27,8,packages\express-http-proxy\index.js,1,29
37,Identifier,handleProxy,-1,-1,-1,29,18,29,29,packages\express-http-proxy\index.js,1,30
38,Identifier,req,-1,-1,-1,29,30,29,33,packages\express-http-proxy\index.js,1,31
39,Identifier,res,-1,-1,-1,29,35,29,38,packages\express-http-proxy\index.js,1,32
40,Identifier,next,-1,-1,-1,29,40,29,44,packages\express-http-proxy\index.js,1,33
42,BlockStatement,nan,-1,-1,-1,29,46,60,3,packages\express-http-proxy\index.js,1,34
44,VariableDeclaration,nan,-1,-1,-1,31,4,31,74,packages\express-http-proxy\index.js,1,35
46,CallExpression,nan,1,-1,-1,30,4,30,38,packages\express-http-proxy\index.js,1,36
