id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
1,Program,nan,-1,-1,-1,1,0,92,1,packages\unbzip2-stream\index.js,1,0
2,VariableDeclaration,nan,-1,-1,-1,1,0,1,33,packages\unbzip2-stream\index.js,1,1
3,VariableDeclaration,nan,-1,-1,-1,2,0,2,33,packages\unbzip2-stream\index.js,1,2
4,VariableDeclaration,nan,-1,-1,-1,3,0,3,48,packages\unbzip2-stream\index.js,1,3
6,FunctionDeclaration,nan,-1,0,1,7,0,92,1,packages\unbzip2-stream\index.js,1,4
7,AssignmentExpression,nan,-1,-1,-1,5,0,5,30,packages\unbzip2-stream\index.js,1,5
8,Identifier,unbzip2Stream,-1,-1,-1,7,9,7,22,packages\unbzip2-stream\index.js,1,6
10,BlockStatement,nan,-1,-1,-1,7,25,92,1,packages\unbzip2-stream\index.js,1,7
11,MemberExpression,nan,-1,-1,-1,5,0,5,14,packages\unbzip2-stream\index.js,1,8
12,Identifier,unbzip2Stream,-1,-1,-1,5,17,5,30,packages\unbzip2-stream\index.js,1,9
13,VariableDeclaration,nan,-1,-1,-1,8,4,8,25,packages\unbzip2-stream\index.js,1,10
14,VariableDeclaration,nan,-1,-1,-1,9,4,9,21,packages\unbzip2-stream\index.js,1,11
15,VariableDeclaration,nan,-1,-1,-1,10,4,10,22,packages\unbzip2-stream\index.js,1,12
16,VariableDeclaration,nan,-1,-1,-1,11,4,11,23,packages\unbzip2-stream\index.js,1,13
17,VariableDeclaration,nan,-1,-1,-1,12,4,12,21,packages\unbzip2-stream\index.js,1,14
18,VariableDeclaration,nan,-1,-1,-1,13,4,13,25,packages\unbzip2-stream\index.js,1,15
19,VariableDeclaration,nan,-1,-1,-1,14,4,14,25,packages\unbzip2-stream\index.js,1,16
20,FunctionDeclaration,nan,-1,1,1,16,4,42,5,packages\unbzip2-stream\index.js,1,17
21,VariableDeclaration,nan,-1,-1,-1,44,4,44,22,packages\unbzip2-stream\index.js,1,18
22,FunctionDeclaration,nan,-1,1,1,45,4,63,5,packages\unbzip2-stream\index.js,1,19
23,ReturnStatement,nan,1,-1,-1,65,4,91,6,packages\unbzip2-stream\index.js,1,20
24,Identifier,decompressBlock,-1,-1,-1,16,13,16,28,packages\unbzip2-stream\index.js,1,21
25,Identifier,push,-1,-1,-1,16,29,16,33,packages\unbzip2-stream\index.js,1,22
27,BlockStatement,nan,-1,-1,-1,16,34,42,5,packages\unbzip2-stream\index.js,1,23
28,Identifier,decompressAndQueue,-1,-1,-1,45,13,45,31,packages\unbzip2-stream\index.js,1,24
29,Identifier,stream,-1,-1,-1,45,32,45,38,packages\unbzip2-stream\index.js,1,25
31,BlockStatement,nan,-1,-1,-1,45,40,63,5,packages\unbzip2-stream\index.js,1,26
32,CallExpression,nan,2,-1,-1,65,11,91,5,packages\unbzip2-stream\index.js,1,27
33,IfStatement,nan,-1,-1,-1,17,8,41,9,packages\unbzip2-stream\index.js,1,28
34,IfStatement,nan,-1,-1,-1,46,8,46,27,packages\unbzip2-stream\index.js,1,29
35,TryStatement,nan,-1,-1,-1,47,8,62,9,packages\unbzip2-stream\index.js,1,30
36,FunctionExpression,nan,-1,1,0,66,8,79,9,packages\unbzip2-stream\index.js,1,31
37,FunctionExpression,nan,-1,1,0,80,8,90,9,packages\unbzip2-stream\index.js,1,32
38,Identifier,through,-1,-1,-1,65,11,65,18,packages\unbzip2-stream\index.js,1,33
39,BlockStatement,nan,-1,-1,-1,17,22,22,9,packages\unbzip2-stream\index.js,1,34
40,UnaryExpression,nan,1,-1,-1,17,11,17,21,packages\unbzip2-stream\index.js,1,35
41,ReturnStatement,nan,-1,-1,-1,46,20,46,27,packages\unbzip2-stream\index.js,1,36
42,Identifier,broken,-1,-1,-1,46,12,46,18,packages\unbzip2-stream\index.js,1,37
43,Identifier,write,-1,-1,-1,66,17,66,22,packages\unbzip2-stream\index.js,1,38
44,Identifier,data,-1,-1,-1,66,23,66,27,packages\unbzip2-stream\index.js,1,39
46,BlockStatement,nan,-1,-1,-1,66,29,79,9,packages\unbzip2-stream\index.js,1,40
47,Identifier,end,-1,-1,-1,80,17,80,20,packages\unbzip2-stream\index.js,1,41
48,Identifier,x,-1,-1,-1,80,21,80,22,packages\unbzip2-stream\index.js,1,42
50,BlockStatement,nan,-1,-1,-1,80,24,90,9,packages\unbzip2-stream\index.js,1,43
53,ReturnStatement,nan,1,-1,-1,21,12,21,24,packages\unbzip2-stream\index.js,1,44
54,Identifier,blockSize,-1,-1,-1,17,12,17,21,packages\unbzip2-stream\index.js,1,45
57,IfStatement,nan,-1,-1,-1,70,12,74,13,packages\unbzip2-stream\index.js,1,46
58,WhileStatement,nan,-1,-1,-1,75,12,78,13,packages\unbzip2-stream\index.js,1,47
59,WhileStatement,nan,-1,-1,-1,82,12,84,13,packages\unbzip2-stream\index.js,1,48
60,IfStatement,nan,-1,-1,-1,85,12,89,13,packages\unbzip2-stream\index.js,1,49
61,AssignmentExpression,nan,-1,-1,-1,18,12,18,45,packages\unbzip2-stream\index.js,1,50
62,AssignmentExpression,nan,-1,-1,-1,20,12,20,25,packages\unbzip2-stream\index.js,1,51
64,CallExpression,nan,1,-1,-1,68,12,68,34,packages\unbzip2-stream\index.js,1,52
65,AssignmentExpression,nan,-1,-1,-1,69,12,69,35,packages\unbzip2-stream\index.js,1,53
66,BlockStatement,nan,-1,-1,-1,70,36,74,13,packages\unbzip2-stream\index.js,1,54
68,LogicalExpression,nan,-1,-1,-1,75,19,75,103,packages\unbzip2-stream\index.js,1,55
69,BlockStatement,nan,-1,-1,-1,75,104,78,13,packages\unbzip2-stream\index.js,1,56
70,LogicalExpression,nan,-1,-1,-1,82,19,82,73,packages\unbzip2-stream\index.js,1,57
71,BlockStatement,nan,-1,-1,-1,82,74,84,13,packages\unbzip2-stream\index.js,1,58
72,BlockStatement,nan,-1,-1,-1,85,25,89,13,packages\unbzip2-stream\index.js,1,59
73,UnaryExpression,nan,1,-1,-1,85,16,85,23,packages\unbzip2-stream\index.js,1,60
74,Identifier,blockSize,-1,-1,-1,18,12,18,21,packages\unbzip2-stream\index.js,1,61
75,CallExpression,nan,1,-1,-1,18,24,18,45,packages\unbzip2-stream\index.js,1,62
76,Identifier,streamCRC,-1,-1,-1,20,12,20,21,packages\unbzip2-stream\index.js,1,63
78,Identifier,data,-1,-1,-1,68,29,68,33,packages\unbzip2-stream\index.js,1,64
79,MemberExpression,nan,-1,-1,-1,68,12,68,28,packages\unbzip2-stream\index.js,1,65
80,Identifier,hasBytes,-1,-1,-1,69,12,69,20,packages\unbzip2-stream\index.js,1,66
81,MemberExpression,nan,-1,-1,-1,69,24,69,35,packages\unbzip2-stream\index.js,1,67
83,Identifier,bitReader,-1,-1,-1,70,16,70,25,packages\unbzip2-stream\index.js,1,68
85,UnaryExpression,nan,1,-1,-1,75,19,75,26,packages\unbzip2-stream\index.js,1,69
88,LogicalExpression,nan,-1,-1,-1,82,19,82,39,packages\unbzip2-stream\index.js,1,70
91,IfStatement,nan,-1,-1,-1,86,16,87,84,packages\unbzip2-stream\index.js,1,71
93,Identifier,broken,-1,-1,-1,85,17,85,23,packages\unbzip2-stream\index.js,1,72
94,Identifier,bitReader,-1,-1,-1,18,35,18,44,packages\unbzip2-stream\index.js,1,73
95,MemberExpression,nan,-1,-1,-1,18,24,18,34,packages\unbzip2-stream\index.js,1,74
96,AssignmentExpression,nan,-1,-1,-1,71,16,73,18,packages\unbzip2-stream\index.js,1,75
97,Identifier,broken,-1,-1,-1,75,20,75,26,packages\unbzip2-stream\index.js,1,76
99,LogicalExpression,nan,-1,-1,-1,75,69,75,102,packages\unbzip2-stream\index.js,1,77
100,CallExpression,nan,1,-1,-1,77,16,77,40,packages\unbzip2-stream\index.js,1,78
101,UnaryExpression,nan,1,-1,-1,82,19,82,26,packages\unbzip2-stream\index.js,1,79
102,Identifier,bitReader,-1,-1,-1,82,30,82,39,packages\unbzip2-stream\index.js,1,80
103,Identifier,hasBytes,-1,-1,-1,82,43,82,51,packages\unbzip2-stream\index.js,1,81
104,MemberExpression,nan,-1,-1,-1,82,54,82,73,packages\unbzip2-stream\index.js,1,82
105,CallExpression,nan,1,-1,-1,83,16,83,40,packages\unbzip2-stream\index.js,1,83
108,CallExpression,nan,1,-1,-1,88,16,88,32,packages\unbzip2-stream\index.js,1,84
109,Identifier,bitReader,-1,-1,-1,71,16,71,25,packages\unbzip2-stream\index.js,1,85
110,CallExpression,nan,1,-1,-1,71,28,73,18,packages\unbzip2-stream\index.js,1,86
