src,same_file,jaccard_val,dst
2642,1,1.0,2559
2643,0,0.5,1775
2571,1,-1.0,2587
2644,1,1.0,2559
2645,0,0.5,1775
2572,1,-1.0,2589
2553,1,-1.0,2554
2729,1,-1.0,2740
2928,0,0.0,1456
2776,0,0.5,1619
2776,1,-1.0,2814
2730,1,-1.0,2742
2931,0,0.0,1456
2779,0,0.5,1619
2779,1,-1.0,2821
2731,1,-1.0,2744
2718,1,-1.0,2720
2732,1,-1.0,2746
2828,0,1.0,1616
2733,1,-1.0,2748
2734,1,-1.0,2750
2978,1,-1.0,3073
2978,1,-1.0,2943
2978,1,-1.0,3131
2978,1,-1.0,3068
2978,1,-1.0,3063
2978,1,-1.0,3055
2833,1,-1.0,2877
3107,0,-1.0,551
2980,1,1.0,2728
2786,1,-1.0,2834
2787,1,-1.0,2836
2935,0,0.5,1619
2935,1,-1.0,2984
2788,1,-1.0,2838
2936,0,0.5,1619
2936,0,0.5,1226
2936,0,0.5,1457
2936,0,0.5,1775
2936,0,0.5,1938
2936,1,-1.0,2987
2789,1,-1.0,2840
3112,0,-1.0,551
2990,1,1.0,2728
2938,0,0.5,1619
2938,1,-1.0,2992
2790,1,-1.0,2842
3115,0,-1.0,551
2995,1,1.0,2728
3148,0,-1.0,551
3118,1,1.0,2728
3102,0,0.5,1619
3102,1,-1.0,3120
2940,0,0.5,1619
2940,1,-1.0,2997
2791,1,-1.0,2844
2738,1,-1.0,2753
2792,1,-1.0,2846
2793,1,-1.0,2848
3088,0,-1.0,551
2914,1,1.0,2728
2945,1,1.0,2771
2948,0,0.5,1619
2798,1,-1.0,2850
3124,0,-1.0,551
3015,1,1.0,2728
2950,0,0.5,1619
2799,1,-1.0,2852
2951,1,1.0,2771
2954,0,0.5,1619
2800,1,-1.0,2854
2955,1,1.0,2771
2958,0,0.5,1619
2801,1,-1.0,2856
2959,1,1.0,2771
2962,0,0.5,1619
2802,1,-1.0,2858
2963,1,1.0,2771
2966,0,0.5,1619
2803,1,-1.0,2860
2967,1,1.0,2771
2970,0,0.5,1619
2804,1,-1.0,2862
2739,1,-1.0,2755
2719,1,-1.0,2722
3158,1,-1.0,3160
3173,1,-1.0,3197
3174,1,-1.0,3199
3323,0,0.5,1938
3175,1,-1.0,3201
3325,0,0.5,1938
3176,1,-1.0,3203
3327,0,0.5,1938
3177,1,-1.0,3205
3329,0,0.5,1938
3178,1,-1.0,3207
3331,0,0.5,1938
3179,1,-1.0,3209
3332,0,0.5,1938
3332,1,-1.0,3404
3180,1,-1.0,3211
3608,0,-1.0,1399
3334,0,0.5,1938
3334,1,-1.0,3409
3181,1,-1.0,3213
3612,0,-1.0,1399
3336,0,0.5,1938
3336,1,-1.0,3414
3182,1,-1.0,3215
3616,0,-1.0,1399
3338,0,0.5,1938
3338,1,-1.0,3418
3183,1,-1.0,3217
3340,0,0.5,1938
3184,1,-1.0,3219
3342,0,0.5,1938
3185,1,-1.0,3221
3345,0,0.5,1938
3186,1,-1.0,3223
3348,0,0.5,1938
3187,1,-1.0,3225
3350,0,0.5,1938
3188,1,-1.0,3227
3352,0,0.5,1938
3189,1,-1.0,3229
3354,0,0.5,1938
3190,1,-1.0,3231
3356,0,0.5,1938
3191,1,-1.0,3233
3358,0,0.5,1938
3192,1,-1.0,3235
3360,0,0.5,1938
3193,1,-1.0,3237
3362,0,0.5,1938
3194,1,-1.0,3239
3364,0,0.5,1938
3195,1,-1.0,3241
3366,0,0.5,1938
3196,1,-1.0,3243
3159,1,-1.0,3162
3733,1,-1.0,3739
3725,1,-1.0,3727
3734,1,-1.0,3741
3735,1,-1.0,3743
3736,1,-1.0,3745
3806,0,-1.0,342
3737,1,-1.0,3747
3738,1,-1.0,3749
3726,1,-1.0,3729
3721,1,-1.0,3722
