id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
1,Program,nan,-1,-1,-1,1,0,15,1,packages\postcss-js\async.js,0,0
2,VariableDeclaration,nan,-1,-1,-1,1,0,1,32,packages\postcss-js\async.js,0,1
3,VariableDeclaration,nan,-1,-1,-1,3,0,3,31,packages\postcss-js\async.js,0,2
4,VariableDeclaration,nan,-1,-1,-1,4,0,4,47,packages\postcss-js\async.js,0,3
6,AssignmentExpression,nan,-1,-1,-1,6,0,15,1,packages\postcss-js\async.js,0,4
7,MemberExpression,nan,-1,-1,-1,6,0,6,14,packages\postcss-js\async.js,0,5
8,FunctionExpression,nan,-1,1,1,6,17,15,1,packages\postcss-js\async.js,0,6
9,Identifier,async,-1,-1,-1,6,26,6,31,packages\postcss-js\async.js,0,7
10,Identifier,plugins,-1,-1,-1,6,32,6,39,packages\postcss-js\async.js,0,8
12,BlockStatement,nan,-1,-1,-1,6,41,15,1,packages\postcss-js\async.js,0,9
13,VariableDeclaration,nan,-1,-1,-1,7,2,7,34,packages\postcss-js\async.js,0,10
14,ReturnStatement,nan,1,-1,-1,8,2,14,3,packages\postcss-js\async.js,0,11
15,ArrowFunctionExpression,nan,-1,1,1,8,9,14,3,packages\postcss-js\async.js,0,12
16,Identifier,input,-1,-1,-1,8,15,8,20,packages\postcss-js\async.js,0,13
18,BlockStatement,nan,-1,-1,-1,8,24,14,3,packages\postcss-js\async.js,0,14
19,VariableDeclaration,nan,-1,-1,-1,9,4,12,6,packages\postcss-js\async.js,0,15
20,ReturnStatement,nan,1,-1,-1,13,4,13,32,packages\postcss-js\async.js,0,16
21,CallExpression,nan,1,-1,-1,13,11,13,32,packages\postcss-js\async.js,0,17
22,Identifier,result,-1,-1,-1,13,25,13,31,packages\postcss-js\async.js,0,18
23,Identifier,processResult,-1,-1,-1,13,11,13,24,packages\postcss-js\async.js,0,19
24,Program,nan,-1,-1,-1,1,0,11,1,packages\postcss-js\index.js,1,20
25,VariableDeclaration,nan,-1,-1,-1,1,0,1,30,packages\postcss-js\index.js,1,21
26,VariableDeclaration,nan,-1,-1,-1,2,0,2,40,packages\postcss-js\index.js,1,22
27,VariableDeclaration,nan,-1,-1,-1,3,0,3,31,packages\postcss-js\index.js,1,23
28,VariableDeclaration,nan,-1,-1,-1,4,0,4,28,packages\postcss-js\index.js,1,24
30,AssignmentExpression,nan,-1,-1,-1,6,0,11,1,packages\postcss-js\index.js,1,25
31,MemberExpression,nan,-1,-1,-1,6,0,6,14,packages\postcss-js\index.js,1,26
32,ObjectExpression,nan,-1,-1,-1,6,17,11,1,packages\postcss-js\index.js,1,27
33,Program,nan,-1,-1,-1,1,0,97,24,packages\postcss-js\objectifier.js,0,28
