id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
1,Program,nan,-1,-1,-1,8,0,61,1,packages\pause\index.js,1,0
4,FunctionDeclaration,nan,-1,1,1,24,0,48,1,packages\pause\index.js,1,1
5,FunctionDeclaration,nan,-1,2,1,50,0,61,1,packages\pause\index.js,1,2
7,AssignmentExpression,nan,-1,-1,-1,15,0,15,22,packages\pause\index.js,1,3
8,Identifier,pause,-1,-1,-1,24,9,24,14,packages\pause\index.js,1,4
9,Identifier,stream,-1,-1,-1,24,16,24,22,packages\pause\index.js,1,5
11,BlockStatement,nan,-1,-1,-1,24,24,48,1,packages\pause\index.js,1,6
12,Identifier,createEventListener,-1,-1,-1,50,9,50,28,packages\pause\index.js,1,7
13,Identifier,name,-1,-1,-1,50,30,50,34,packages\pause\index.js,1,8
14,Identifier,events,-1,-1,-1,50,36,50,42,packages\pause\index.js,1,9
16,BlockStatement,nan,-1,-1,-1,50,44,61,1,packages\pause\index.js,1,10
17,MemberExpression,nan,-1,-1,-1,15,0,15,14,packages\pause\index.js,1,11
18,Identifier,pause,-1,-1,-1,15,17,15,22,packages\pause\index.js,1,12
19,VariableDeclaration,nan,-1,-1,-1,25,2,25,17,packages\pause\index.js,1,13
20,VariableDeclaration,nan,-1,-1,-1,26,2,26,50,packages\pause\index.js,1,14
21,VariableDeclaration,nan,-1,-1,-1,27,2,27,48,packages\pause\index.js,1,15
24,ReturnStatement,nan,1,-1,-1,35,2,47,3,packages\pause\index.js,1,16
25,ReturnStatement,nan,1,-1,-1,51,2,60,3,packages\pause\index.js,1,17
26,CallExpression,nan,2,-1,-1,30,2,30,27,packages\pause\index.js,1,18
27,CallExpression,nan,2,-1,-1,33,2,33,25,packages\pause\index.js,1,19
28,ObjectExpression,nan,-1,-1,-1,35,9,47,3,packages\pause\index.js,1,20
29,FunctionExpression,nan,-1,0,0,51,9,60,3,packages\pause\index.js,1,21
31,Identifier,onData,-1,-1,-1,30,20,30,26,packages\pause\index.js,1,22
