id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
86,VariableDeclaration,nan,-1,-1,-1,14,2,14,30,packages\wrappy\test\basic.js,1,66
88,VariableDeclaration,nan,-1,-1,-1,17,2,17,16,packages\wrappy\test\basic.js,1,67
89,FunctionDeclaration,nan,-1,0,0,18,2,21,3,packages\wrappy\test\basic.js,1,68
91,VariableDeclaration,nan,-1,-1,-1,25,2,25,31,packages\wrappy\test\basic.js,1,69
96,VariableDeclaration,nan,-1,-1,-1,34,2,34,15,packages\wrappy\test\basic.js,1,70
97,VariableDeclaration,nan,-1,-1,-1,35,2,42,4,packages\wrappy\test\basic.js,1,71
98,VariableDeclaration,nan,-1,-1,-1,44,2,46,4,packages\wrappy\test\basic.js,1,72
102,Identifier,onceifier,-1,-1,-1,5,11,5,20,packages\wrappy\test\basic.js,1,73
103,Identifier,cb,-1,-1,-1,5,22,5,24,packages\wrappy\test\basic.js,1,74
105,BlockStatement,nan,-1,-1,-1,5,26,12,3,packages\wrappy\test\basic.js,1,75
106,AssignmentExpression,nan,-1,-1,-1,13,2,13,24,packages\wrappy\test\basic.js,1,76
107,CallExpression,nan,2,-1,-1,15,2,15,42,packages\wrappy\test\basic.js,1,77
108,Identifier,boo,-1,-1,-1,18,11,18,14,packages\wrappy\test\basic.js,1,78
110,BlockStatement,nan,-1,-1,-1,18,18,21,3,packages\wrappy\test\basic.js,1,79
111,AssignmentExpression,nan,-1,-1,-1,23,2,23,19,packages\wrappy\test\basic.js,1,80
112,CallExpression,nan,0,-1,-1,27,2,27,17,packages\wrappy\test\basic.js,1,81
113,CallExpression,nan,0,-1,-1,28,2,28,17,packages\wrappy\test\basic.js,1,82
114,CallExpression,nan,2,-1,-1,29,2,29,20,packages\wrappy\test\basic.js,1,83
115,CallExpression,nan,2,-1,-1,32,2,32,37,packages\wrappy\test\basic.js,1,84
116,CallExpression,nan,0,-1,-1,47,2,47,5,packages\wrappy\test\basic.js,1,85
117,CallExpression,nan,2,-1,-1,48,2,48,70,packages\wrappy\test\basic.js,1,86
118,CallExpression,nan,0,-1,-1,50,2,50,9,packages\wrappy\test\basic.js,1,87
119,VariableDeclaration,nan,-1,-1,-1,6,4,6,22,packages\wrappy\test\basic.js,1,88
120,ReturnStatement,nan,1,-1,-1,7,4,11,5,packages\wrappy\test\basic.js,1,89
121,MemberExpression,nan,-1,-1,-1,13,2,13,19,packages\wrappy\test\basic.js,1,90
122,ObjectExpression,nan,-1,-1,-1,13,22,13,24,packages\wrappy\test\basic.js,1,91
123,MemberExpression,nan,-1,-1,-1,15,10,15,22,packages\wrappy\test\basic.js,1,92
124,MemberExpression,nan,-1,-1,-1,15,24,15,41,packages\wrappy\test\basic.js,1,93
125,MemberExpression,nan,-1,-1,-1,15,2,15,9,packages\wrappy\test\basic.js,1,94
128,MemberExpression,nan,-1,-1,-1,23,2,23,12,packages\wrappy\test\basic.js,1,95
130,Identifier,onlyPrintOnce,-1,-1,-1,27,2,27,15,packages\wrappy\test\basic.js,1,96
131,Identifier,onlyPrintOnce,-1,-1,-1,28,2,28,15,packages\wrappy\test\basic.js,1,97
132,Identifier,called,-1,-1,-1,29,10,29,16,packages\wrappy\test\basic.js,1,98
134,MemberExpression,nan,-1,-1,-1,29,2,29,9,packages\wrappy\test\basic.js,1,99
135,MemberExpression,nan,-1,-1,-1,32,10,32,30,packages\wrappy\test\basic.js,1,100
137,MemberExpression,nan,-1,-1,-1,32,2,32,9,packages\wrappy\test\basic.js,1,101
138,Identifier,c,-1,-1,-1,47,2,47,3,packages\wrappy\test\basic.js,1,102
139,Identifier,logs,-1,-1,-1,48,9,48,13,packages\wrappy\test\basic.js,1,103
140,ArrayExpression,nan,-1,-1,-1,48,15,48,69,packages\wrappy\test\basic.js,1,104
141,MemberExpression,nan,-1,-1,-1,48,2,48,8,packages\wrappy\test\basic.js,1,105
142,MemberExpression,nan,-1,-1,-1,50,2,50,7,packages\wrappy\test\basic.js,1,106
