id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
1,Program,nan,-1,-1,-1,1,0,103,2,packages\crypto-browserify\index.js,1,0
6,VariableDeclaration,nan,-1,-1,-1,12,0,12,45,packages\crypto-browserify\index.js,1,1
7,VariableDeclaration,nan,-1,-1,-1,13,0,13,34,packages\crypto-browserify\index.js,1,2
8,VariableDeclaration,nan,-1,-1,-1,14,0,22,19,packages\crypto-browserify\index.js,1,3
10,VariableDeclaration,nan,-1,-1,-1,28,0,28,26,packages\crypto-browserify\index.js,1,4
13,VariableDeclaration,nan,-1,-1,-1,32,0,32,39,packages\crypto-browserify\index.js,1,5
24,VariableDeclaration,nan,-1,-1,-1,45,0,45,35,packages\crypto-browserify\index.js,1,6
30,VariableDeclaration,nan,-1,-1,-1,53,0,53,38,packages\crypto-browserify\index.js,1,7
36,VariableDeclaration,nan,-1,-1,-1,62,0,62,46,packages\crypto-browserify\index.js,1,8
41,VariableDeclaration,nan,-1,-1,-1,78,0,78,31,packages\crypto-browserify\index.js,1,9
47,AssignmentExpression,nan,-1,-1,-1,4,0,4,101,packages\crypto-browserify\index.js,1,10
48,AssignmentExpression,nan,-1,-1,-1,7,0,7,58,packages\crypto-browserify\index.js,1,11
49,AssignmentExpression,nan,-1,-1,-1,10,0,10,58,packages\crypto-browserify\index.js,1,12
50,AssignmentExpression,nan,-1,-1,-1,24,0,26,1,packages\crypto-browserify\index.js,1,13
51,AssignmentExpression,nan,-1,-1,-1,29,0,29,25,packages\crypto-browserify\index.js,1,14
52,AssignmentExpression,nan,-1,-1,-1,30,0,30,33,packages\crypto-browserify\index.js,1,15
53,AssignmentExpression,nan,-1,-1,-1,34,0,34,27,packages\crypto-browserify\index.js,1,16
54,AssignmentExpression,nan,-1,-1,-1,35,0,35,39,packages\crypto-browserify\index.js,1,17
55,AssignmentExpression,nan,-1,-1,-1,36,0,36,31,packages\crypto-browserify\index.js,1,18
