id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
1,Program,nan,-1,-1,-1,1,0,3,20,packages\object.values\auto.js,0,0
5,CallExpression,nan,0,-1,-1,3,0,3,19,packages\object.values\auto.js,0,1
6,CallExpression,nan,1,-1,-1,3,0,3,17,packages\object.values\auto.js,0,2
8,Identifier,require,-1,-1,-1,3,0,3,7,packages\object.values\auto.js,0,3
9,Program,nan,-1,-1,-1,1,0,18,2,packages\object.values\implementation.js,0,4
11,VariableDeclaration,nan,-1,-1,-1,3,0,3,79,packages\object.values\implementation.js,0,5
12,VariableDeclaration,nan,-1,-1,-1,4,0,4,47,packages\object.values\implementation.js,0,6
13,VariableDeclaration,nan,-1,-1,-1,6,0,6,71,packages\object.values\implementation.js,0,7
14,VariableDeclaration,nan,-1,-1,-1,7,0,7,46,packages\object.values\implementation.js,0,8
17,AssignmentExpression,nan,-1,-1,-1,9,0,18,1,packages\object.values\implementation.js,0,9
18,MemberExpression,nan,-1,-1,-1,9,0,9,14,packages\object.values\implementation.js,0,10
19,FunctionExpression,nan,-1,1,1,9,17,18,1,packages\object.values\implementation.js,0,11
20,Identifier,values,-1,-1,-1,9,26,9,32,packages\object.values\implementation.js,0,12
21,Identifier,O,-1,-1,-1,9,33,9,34,packages\object.values\implementation.js,0,13
23,BlockStatement,nan,-1,-1,-1,9,36,18,1,packages\object.values\implementation.js,0,14
24,VariableDeclaration,nan,-1,-1,-1,10,1,10,37,packages\object.values\implementation.js,0,15
25,VariableDeclaration,nan,-1,-1,-1,11,1,11,15,packages\object.values\implementation.js,0,16
26,ForInStatement,nan,-1,-1,-1,12,1,16,2,packages\object.values\implementation.js,0,17
27,ReturnStatement,nan,1,-1,-1,17,1,17,13,packages\object.values\implementation.js,0,18
28,VariableDeclaration,nan,-1,-1,-1,12,6,12,13,packages\object.values\implementation.js,0,19
29,Identifier,obj,-1,-1,-1,12,17,12,20,packages\object.values\implementation.js,0,20
30,BlockStatement,nan,-1,-1,-1,12,22,16,2,packages\object.values\implementation.js,0,21
31,Identifier,vals,-1,-1,-1,17,8,17,12,packages\object.values\implementation.js,0,22
32,IfStatement,nan,-1,-1,-1,13,2,15,3,packages\object.values\implementation.js,0,23
33,BlockStatement,nan,-1,-1,-1,13,31,15,3,packages\object.values\implementation.js,0,24
34,CallExpression,nan,2,-1,-1,13,6,13,29,packages\object.values\implementation.js,0,25
36,Identifier,obj,-1,-1,-1,13,20,13,23,packages\object.values\implementation.js,0,26
37,Identifier,key,-1,-1,-1,13,25,13,28,packages\object.values\implementation.js,0,27
38,Identifier,$isEnumerable,-1,-1,-1,13,6,13,19,packages\object.values\implementation.js,0,28
39,CallExpression,nan,2,-1,-1,14,3,14,24,packages\object.values\implementation.js,0,29
40,Identifier,vals,-1,-1,-1,14,9,14,13,packages\object.values\implementation.js,0,30
41,MemberExpression,nan,-1,-1,-1,14,15,14,23,packages\object.values\implementation.js,0,31
42,Identifier,$push,-1,-1,-1,14,3,14,8,packages\object.values\implementation.js,0,32
43,Program,nan,-1,-1,-1,1,0,18,26,packages\object.values\index.js,1,33
45,VariableDeclaration,nan,-1,-1,-1,3,0,3,42,packages\object.values\index.js,1,34
46,VariableDeclaration,nan,-1,-1,-1,4,0,4,36,packages\object.values\index.js,1,35
47,VariableDeclaration,nan,-1,-1,-1,6,0,6,49,packages\object.values\index.js,1,36
48,VariableDeclaration,nan,-1,-1,-1,7,0,7,40,packages\object.values\index.js,1,37
49,VariableDeclaration,nan,-1,-1,-1,8,0,8,29,packages\object.values\index.js,1,38
50,VariableDeclaration,nan,-1,-1,-1,10,0,10,47,packages\object.values\index.js,1,39
54,CallExpression,nan,2,-1,-1,12,0,16,2,packages\object.values\index.js,1,40
55,AssignmentExpression,nan,-1,-1,-1,18,0,18,25,packages\object.values\index.js,1,41
56,Identifier,polyfill,-1,-1,-1,12,7,12,15,packages\object.values\index.js,1,42
57,ObjectExpression,nan,-1,-1,-1,12,17,16,1,packages\object.values\index.js,1,43
58,Identifier,define,-1,-1,-1,12,0,12,6,packages\object.values\index.js,1,44
59,MemberExpression,nan,-1,-1,-1,18,0,18,14,packages\object.values\index.js,1,45
60,Identifier,polyfill,-1,-1,-1,18,17,18,25,packages\object.values\index.js,1,46
