id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
1,Program,nan,-1,-1,-1,1,0,13,90,packages\get-symbol-description\getInferredName.js,0,0
3,VariableDeclaration,nan,-1,-1,-1,4,0,4,20,packages\get-symbol-description\getInferredName.js,0,1
4,TryStatement,nan,-1,-1,-1,5,0,8,14,packages\get-symbol-description\getInferredName.js,0,2
5,VariableDeclaration,nan,-1,-1,-1,10,0,10,30,packages\get-symbol-description\getInferredName.js,0,3
8,AssignmentExpression,nan,-1,-1,-1,13,0,13,89,packages\get-symbol-description\getInferredName.js,0,4
9,MemberExpression,nan,-1,-1,-1,13,0,13,14,packages\get-symbol-description\getInferredName.js,0,5
10,ConditionalExpression,nan,-1,-1,-1,13,17,13,89,packages\get-symbol-description\getInferredName.js,0,6
11,Identifier,getInferredName,-1,-1,-1,13,67,13,82,packages\get-symbol-description\getInferredName.js,0,7
12,LogicalExpression,nan,-1,-1,-1,13,17,13,64,packages\get-symbol-description\getInferredName.js,0,8
13,Identifier,getInferredName,-1,-1,-1,13,17,13,32,packages\get-symbol-description\getInferredName.js,0,9
15,MemberExpression,nan,-1,-1,-1,13,36,13,49,packages\get-symbol-description\getInferredName.js,0,10
17,Program,nan,-1,-1,-1,1,0,49,2,packages\get-symbol-description\index.js,1,11
19,VariableDeclaration,nan,-1,-1,-1,3,0,3,44,packages\get-symbol-description\index.js,1,12
20,VariableDeclaration,nan,-1,-1,-1,5,0,5,38,packages\get-symbol-description\index.js,1,13
21,VariableDeclaration,nan,-1,-1,-1,7,0,7,47,packages\get-symbol-description\index.js,1,14
22,VariableDeclaration,nan,-1,-1,-1,8,0,8,71,packages\get-symbol-description\index.js,1,15
23,VariableDeclaration,nan,-1,-1,-1,10,0,10,68,packages\get-symbol-description\index.js,1,16
24,VariableDeclaration,nan,-1,-1,-1,12,0,12,60,packages\get-symbol-description\index.js,1,17
25,VariableDeclaration,nan,-1,-1,-1,14,0,14,52,packages\get-symbol-description\index.js,1,18
