id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
1,Program,nan,-1,-1,-1,1,0,8,32,packages\validate.io-function\examples\index.js,1,0
3,VariableDeclaration,nan,-1,-1,-1,3,0,3,39,packages\validate.io-function\examples\index.js,1,1
7,CallExpression,nan,1,-1,-1,5,0,5,45,packages\validate.io-function\examples\index.js,1,2
8,CallExpression,nan,1,-1,-1,8,0,8,31,packages\validate.io-function\examples\index.js,1,3
9,CallExpression,nan,1,-1,-1,5,13,5,43,packages\validate.io-function\examples\index.js,1,4
10,MemberExpression,nan,-1,-1,-1,5,0,5,11,packages\validate.io-function\examples\index.js,1,5
11,CallExpression,nan,1,-1,-1,8,13,8,29,packages\validate.io-function\examples\index.js,1,6
12,MemberExpression,nan,-1,-1,-1,8,0,8,11,packages\validate.io-function\examples\index.js,1,7
13,FunctionExpression,nan,-1,0,0,5,25,5,41,packages\validate.io-function\examples\index.js,1,8
14,Identifier,isFunction,-1,-1,-1,5,13,5,23,packages\validate.io-function\examples\index.js,1,9
15,ObjectExpression,nan,-1,-1,-1,8,25,8,27,packages\validate.io-function\examples\index.js,1,10
16,Identifier,isFunction,-1,-1,-1,8,13,8,23,packages\validate.io-function\examples\index.js,1,11
17,Identifier,foo,-1,-1,-1,5,34,5,37,packages\validate.io-function\examples\index.js,1,12
19,BlockStatement,nan,-1,-1,-1,5,39,5,41,packages\validate.io-function\examples\index.js,1,13
20,Program,nan,-1,-1,-1,29,0,45,28,packages\validate.io-function\lib\index.js,1,14
22,FunctionDeclaration,nan,-1,1,1,38,0,40,1,packages\validate.io-function\lib\index.js,1,15
25,Identifier,isFunction,-1,-1,-1,38,9,38,19,packages\validate.io-function\lib\index.js,1,16
26,Identifier,value,-1,-1,-1,38,21,38,26,packages\validate.io-function\lib\index.js,1,17
28,BlockStatement,nan,-1,-1,-1,38,29,40,1,packages\validate.io-function\lib\index.js,1,18
29,AssignmentExpression,nan,-1,-1,-1,45,0,45,27,packages\validate.io-function\lib\index.js,1,19
30,ReturnStatement,nan,1,-1,-1,39,1,39,40,packages\validate.io-function\lib\index.js,1,20
31,MemberExpression,nan,-1,-1,-1,45,0,45,14,packages\validate.io-function\lib\index.js,1,21
32,Identifier,isFunction,-1,-1,-1,45,17,45,27,packages\validate.io-function\lib\index.js,1,22
34,UnaryExpression,nan,1,-1,-1,39,10,39,22,packages\validate.io-function\lib\index.js,1,23
36,Identifier,value,-1,-1,-1,39,17,39,22,packages\validate.io-function\lib\index.js,1,24
37,Program,nan,-1,-1,-1,2,0,48,3,packages\validate.io-function\test\test.js,1,25
39,VariableDeclaration,nan,-1,-1,-1,6,0,10,36,packages\validate.io-function\test\test.js,1,26
