src,same_file,jaccard_val,dst
396,1,-1.0,3
2531,1,-1.0,226
2531,1,-1.0,110
2531,1,-1.0,202
2531,1,-1.0,130
2531,1,-1.0,114
2531,1,-1.0,116
2531,1,-1.0,118
2531,1,-1.0,140
2531,1,-1.0,236
2531,1,-1.0,246
2531,1,-1.0,184
2531,1,-1.0,234
2531,1,-1.0,262
2531,1,-1.0,192
2531,1,-1.0,212
2531,1,-1.0,1176
2834,1,-1.0,226
2834,1,-1.0,202
2834,1,-1.0,130
2834,1,-1.0,1176
2541,1,-1.0,226
2541,1,-1.0,110
2541,1,-1.0,202
2541,1,-1.0,130
2541,1,-1.0,114
2541,1,-1.0,116
2541,1,-1.0,118
2541,1,-1.0,140
2541,1,-1.0,236
2541,1,-1.0,246
2541,1,-1.0,184
2541,1,-1.0,234
2541,1,-1.0,262
2541,1,-1.0,192
2541,1,-1.0,212
2541,1,-1.0,1176
2547,1,-1.0,114
2549,1,-1.0,116
2551,1,-1.0,118
2553,1,-1.0,130
2555,1,-1.0,140
2557,1,-1.0,236
2559,1,-1.0,226
2561,1,-1.0,246
2565,1,-1.0,184
2064,1,-1.0,208
2065,1,-1.0,170
98,1,-1.0,266
657,1,-1.0,104
2575,1,-1.0,3265
2575,1,-1.0,2437
2575,1,-1.0,3386
2575,1,-1.0,3420
2086,1,-1.0,226
2086,1,-1.0,110
2086,1,-1.0,202
2086,1,-1.0,130
2086,1,-1.0,114
2086,1,-1.0,116
2086,1,-1.0,118
2086,1,-1.0,140
2086,1,-1.0,236
2086,1,-1.0,246
2086,1,-1.0,184
2086,1,-1.0,234
2086,1,-1.0,262
2086,1,-1.0,192
2086,1,-1.0,212
2086,1,-1.0,1176
3271,1,-1.0,226
3271,1,-1.0,110
3271,1,-1.0,202
3271,1,-1.0,130
3271,1,-1.0,114
3271,1,-1.0,116
3271,1,-1.0,118
3271,1,-1.0,140
3271,1,-1.0,236
3271,1,-1.0,246
3271,1,-1.0,184
3271,1,-1.0,234
3271,1,-1.0,262
3271,1,-1.0,192
3271,1,-1.0,212
3271,1,-1.0,1176
1565,1,-1.0,2087
668,1,-1.0,116
2094,1,-1.0,118
1573,1,-1.0,238
3049,1,-1.0,226
3049,1,-1.0,110
3049,1,-1.0,202
3049,1,-1.0,130
3049,1,-1.0,114
3049,1,-1.0,116
3049,1,-1.0,118
3049,1,-1.0,140
3049,1,-1.0,236
3049,1,-1.0,246
3049,1,-1.0,184
3049,1,-1.0,234
3049,1,-1.0,262
3049,1,-1.0,192
3049,1,-1.0,212
3049,1,-1.0,1176
3050,1,-1.0,226
3050,1,-1.0,110
3050,1,-1.0,202
3050,1,-1.0,130
3050,1,-1.0,114
3050,1,-1.0,116
3050,1,-1.0,118
3050,1,-1.0,140
3050,1,-1.0,236
3050,1,-1.0,246
3050,1,-1.0,184
3050,1,-1.0,234
3050,1,-1.0,262
3050,1,-1.0,192
3050,1,-1.0,212
3050,1,-1.0,1176
2116,1,-1.0,156
2890,1,-1.0,226
2890,1,-1.0,110
2890,1,-1.0,202
2890,1,-1.0,130
2890,1,-1.0,114
2890,1,-1.0,116
2890,1,-1.0,118
2890,1,-1.0,140
2890,1,-1.0,236
2890,1,-1.0,246
2890,1,-1.0,184
2890,1,-1.0,234
2890,1,-1.0,262
2890,1,-1.0,192
2890,1,-1.0,212
2890,1,-1.0,1176
2118,1,-1.0,226
2118,1,-1.0,110
2118,1,-1.0,202
2118,1,-1.0,130
2118,1,-1.0,114
2118,1,-1.0,116
2118,1,-1.0,118
2118,1,-1.0,140
2118,1,-1.0,236
2118,1,-1.0,246
2118,1,-1.0,184
2118,1,-1.0,234
2118,1,-1.0,262
2118,1,-1.0,192
2118,1,-1.0,212
2118,1,-1.0,1176
2600,1,-1.0,226
2600,1,-1.0,110
2600,1,-1.0,202
2600,1,-1.0,130
2600,1,-1.0,114
2600,1,-1.0,116
2600,1,-1.0,118
2600,1,-1.0,140
2600,1,-1.0,236
2600,1,-1.0,246
2600,1,-1.0,184
2600,1,-1.0,234
2600,1,-1.0,262
2600,1,-1.0,192
2600,1,-1.0,212
2600,1,-1.0,1176
679,1,-1.0,1083
1592,1,-1.0,226
1592,1,-1.0,110
1592,1,-1.0,202
1592,1,-1.0,130
1592,1,-1.0,114
1592,1,-1.0,116
1592,1,-1.0,118
1592,1,-1.0,140
1592,1,-1.0,236
1592,1,-1.0,246
1592,1,-1.0,184
1592,1,-1.0,234
1592,1,-1.0,262
1592,1,-1.0,192
1592,1,-1.0,212
1592,1,-1.0,1176
687,1,-1.0,232
688,1,-1.0,120
689,1,-1.0,122
690,1,-1.0,260
691,1,-1.0,230
3354,1,-1.0,256
1617,1,-1.0,202
1116,1,-1.0,162
2151,1,-1.0,234
2617,1,-1.0,184
2155,1,-1.0,130
2157,1,-1.0,130
2912,1,-1.0,184
2914,1,-1.0,184
714,1,-1.0,246
715,1,-1.0,246
716,1,-1.0,246
717,1,-1.0,246
718,1,-1.0,140
719,1,-1.0,262
720,1,-1.0,136
1632,1,-1.0,184
1633,1,-1.0,236
723,1,-1.0,192
724,1,-1.0,212
725,1,-1.0,202
726,1,-1.0,226
1148,1,-1.0,234
1150,1,-1.0,234
1648,1,-1.0,202
731,1,-1.0,116
733,1,-1.0,134
3180,1,-1.0,226
3180,1,-1.0,202
3180,1,-1.0,130
3180,1,-1.0,1176
3064,1,-1.0,226
3064,1,-1.0,110
3064,1,-1.0,202
3064,1,-1.0,130
3064,1,-1.0,114
3064,1,-1.0,116
3064,1,-1.0,118
3064,1,-1.0,140
3064,1,-1.0,236
3064,1,-1.0,246
3064,1,-1.0,184
3064,1,-1.0,234
3064,1,-1.0,262
3064,1,-1.0,192
3064,1,-1.0,212
3064,1,-1.0,1176
1656,1,-1.0,2178
743,1,-1.0,138
1664,1,-1.0,3004
1664,1,-1.0,3386
1664,1,-1.0,3420
1665,1,-1.0,3386
1665,1,-1.0,3420
3066,1,-1.0,114
756,1,-1.0,1176
1690,1,-1.0,2233
1697,1,-1.0,126
1698,1,-1.0,124
1699,1,-1.0,228
1700,1,-1.0,240
1701,1,-1.0,188
1702,1,-1.0,180
1703,1,-1.0,258
1704,1,-1.0,260
1705,1,-1.0,128
1706,1,-1.0,152
1709,1,-1.0,172
1711,1,-1.0,114
1712,1,-1.0,2253
789,1,-1.0,100
1716,1,-1.0,130
1717,1,-1.0,130
2669,1,-1.0,184
2670,1,-1.0,184
1722,1,-1.0,130
2671,1,-1.0,184
2267,1,-1.0,234
2271,1,-1.0,234
2273,1,-1.0,234
798,1,-1.0,174
799,1,-1.0,176
800,1,-1.0,178
801,1,-1.0,246
802,1,-1.0,246
803,1,-1.0,246
804,1,-1.0,246
805,1,-1.0,140
1235,1,-1.0,262
1735,1,-1.0,184
1736,1,-1.0,236
1239,1,-1.0,192
1241,1,-1.0,212
811,1,-1.0,202
812,1,-1.0,226
813,1,-1.0,226
813,1,-1.0,110
813,1,-1.0,202
813,1,-1.0,130
813,1,-1.0,114
813,1,-1.0,116
813,1,-1.0,118
813,1,-1.0,140
813,1,-1.0,236
813,1,-1.0,246
813,1,-1.0,184
813,1,-1.0,234
813,1,-1.0,262
813,1,-1.0,192
813,1,-1.0,212
813,1,-1.0,1176
2681,1,-1.0,130
3424,1,-1.0,226
3424,1,-1.0,110
3424,1,-1.0,202
3424,1,-1.0,130
3424,1,-1.0,114
3424,1,-1.0,116
3424,1,-1.0,118
3424,1,-1.0,140
3424,1,-1.0,236
3424,1,-1.0,246
3424,1,-1.0,184
