id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
1,Program,nan,-1,-1,-1,1,0,16,2,packages\linkify-it\test\cjs.js,1,0
3,VariableDeclaration,nan,-1,-1,-1,4,0,4,30,packages\linkify-it\test\cjs.js,1,1
4,VariableDeclaration,nan,-1,-1,-1,5,0,5,32,packages\linkify-it\test\cjs.js,1,2
7,CallExpression,nan,2,-1,-1,7,0,16,2,packages\linkify-it\test\cjs.js,1,3
9,ArrowFunctionExpression,nan,-1,0,0,7,16,16,1,packages\linkify-it\test\cjs.js,1,4
10,Identifier,describe,-1,-1,-1,7,0,7,8,packages\linkify-it\test\cjs.js,1,5
12,BlockStatement,nan,-1,-1,-1,7,22,16,1,packages\linkify-it\test\cjs.js,1,6
14,CallExpression,nan,2,-1,-1,8,2,15,4,packages\linkify-it\test\cjs.js,1,7
16,ArrowFunctionExpression,nan,-1,0,0,8,16,15,3,packages\linkify-it\test\cjs.js,1,8
17,Identifier,it,-1,-1,-1,8,2,8,4,packages\linkify-it\test\cjs.js,1,9
19,BlockStatement,nan,-1,-1,-1,8,22,15,3,packages\linkify-it\test\cjs.js,1,10
20,VariableDeclaration,nan,-1,-1,-1,9,4,9,23,packages\linkify-it\test\cjs.js,1,11
24,CallExpression,nan,2,-1,-1,11,4,11,26,packages\linkify-it\test\cjs.js,1,12
25,CallExpression,nan,1,-1,-1,13,4,13,38,packages\linkify-it\test\cjs.js,1,13
26,CallExpression,nan,1,-1,-1,14,4,14,36,packages\linkify-it\test\cjs.js,1,14
29,MemberExpression,nan,-1,-1,-1,11,4,11,10,packages\linkify-it\test\cjs.js,1,15
30,CallExpression,nan,1,-1,-1,13,14,13,37,packages\linkify-it\test\cjs.js,1,16
31,MemberExpression,nan,-1,-1,-1,13,4,13,13,packages\linkify-it\test\cjs.js,1,17
32,UnaryExpression,nan,1,-1,-1,14,14,14,35,packages\linkify-it\test\cjs.js,1,18
33,MemberExpression,nan,-1,-1,-1,14,4,14,13,packages\linkify-it\test\cjs.js,1,19
35,MemberExpression,nan,-1,-1,-1,13,14,13,20,packages\linkify-it\test\cjs.js,1,20
36,CallExpression,nan,1,-1,-1,14,15,14,35,packages\linkify-it\test\cjs.js,1,21
38,MemberExpression,nan,-1,-1,-1,14,15,14,21,packages\linkify-it\test\cjs.js,1,22
